particle_id,longitude,latitude,mass,water_fraction,age_hours
1678,70.73390845507066,20.83779720660846,1.0,0.0,36.0
1679,70.72652797123654,20.82764564943439,1.0,0.0,36.0
1680,70.73576428792335,20.85250121109475,1.0,0.0,36.0
1681,70.72938380248507,20.867045531104218,1.0,0.0,36.0
1682,70.73610766611472,20.84891322977655,1.0,0.0,36.0
1683,70.73164017069598,20.822832845735135,1.0,0.0,36.0
1684,70.72243304750695,20.870046108657103,1.0,0.0,36.0
1685,70.7357555013422,20.868212441965365,1.0,0.0,36.0
1686,70.75574333512162,20.842659099808554,1.0,0.0,36.0
1687,70.71128204693123,20.836253573137213,1.0,0.0,36.0
1688,70.72431198057399,20.864579321890023,1.0,0.0,36.0
1689,70.73860089456596,20.876215244894833,1.0,0.0,36.0
1690,70.73358828826206,20.84415817451326,1.0,0.0,36.0
1691,70.73546040145217,20.840759068318725,1.0,0.0,36.0
1692,70.72024461110243,20.829573903886068,1.0,0.0,36.0
1693,70.72306395866313,20.833218382071067,1.0,0.0,36.0
1694,70.74008340670892,20.85470596886456,1.0,0.0,36.0
1695,70.74765525652512,20.829498866791198,1.0,0.0,36.0
1696,70.73374687266029,20.870962118862163,1.0,0.0,36.0
1697,70.73674714749089,20.86170487204243,1.0,0.0,36.0
1698,70.74178415377658,20.85663956408068,1.0,0.0,36.0
1699,70.75919540072091,20.854521006239157,1.0,0.0,36.0
1700,70.74716483815402,20.836582975742328,1.0,0.0,36.0
1701,70.73250507449194,20.86098263828882,1.0,0.0,36.0
1702,70.71863216092731,20.87217520045696,1.0,0.0,36.0
1703,70.72525336099491,20.84586482317502,1.0,0.0,36.0
1704,70.72855863815778,20.868465119936776,1.0,0.0,36.0
1705,70.73191387474684,20.873656849167155,1.0,0.0,36.0
1706,70.73797021973574,20.86818778759365,1.0,0.0,36.0
1707,70.7157569380826,20.821575744878274,1.0,0.0,36.0
1708,70.74874817276242,20.847196499268286,1.0,0.0,36.0
1709,70.7304591596464,20.854066706732063,1.0,0.0,36.0
1710,70.7178917256205,20.853361824913343,1.0,0.0,36.0
1711,70.72147455823846,20.855265203996613,1.0,0.0,36.0
1712,70.73673286546448,20.849032500970935,1.0,0.0,36.0
1713,70.73508533618018,20.845127073708685,1.0,0.0,36.0
1714,70.73662483454265,20.85859422980035,1.0,0.0,36.0
1715,70.74864530917607,20.870064703495615,1.0,0.0,36.0
1716,70.73016176258803,20.84889079185144,1.0,0.0,36.0
1717,70.73863084914102,20.8590738663216,1.0,0.0,36.0
1718,70.73839781022706,20.83823070564271,1.0,0.0,36.0
1719,70.72542186331297,20.83806818377797,1.0,0.0,36.0
1720,70.74226106580277,20.86927297647859,1.0,0.0,36.0
1721,70.72915897863318,20.859424307008872,1.0,0.0,36.0
1722,70.7501809499886,20.859332577905565,1.0,0.0,36.0
1723,70.73528717948543,20.84715453734734,1.0,0.0,36.0
1724,70.72918413010711,20.859403657302625,1.0,0.0,36.0
1725,70.72583476721293,20.817438096040174,1.0,0.0,36.0
1726,70.72430657127677,20.83619935838571,1.0,0.0,36.0
1727,70.7270062377003,20.823545158565736,1.0,0.0,36.0
1728,70.73379008926582,20.804890982284704,1.0,0.0,36.0
1729,70.73316307059264,20.843721698134637,1.0,0.0,36.0
1730,70.72413962535039,20.834779749800816,1.0,0.0,36.0
1731,70.73700424763976,20.849845855648702,1.0,0.0,36.0
1732,70.71986346715732,20.833109002185463,1.0,0.0,36.0
1733,70.72663743197928,20.844911667288905,1.0,0.0,36.0
1734,70.75174965796359,20.844296643818023,1.0,0.0,36.0
1735,70.72113181088724,20.864133027723046,1.0,0.0,36.0
1736,70.7481769789755,20.87415262697669,1.0,0.0,36.0
1737,70.74978334645945,20.87873518194743,1.0,0.0,36.0
1738,70.73062261215716,20.82276594300302,1.0,0.0,36.0
1739,70.74478010014667,20.82157023004846,1.0,0.0,36.0
1740,70.72935155936561,20.862400301111634,1.0,0.0,36.0
1741,70.7597762806385,20.828320305403253,1.0,0.0,36.0
1742,70.74737171358124,20.87629542340841,1.0,0.0,36.0
1743,70.7408727016548,20.814817491649602,1.0,0.0,36.0
1744,70.71032796325419,20.845818944095633,1.0,0.0,36.0
1745,70.73517552655667,20.83109694478755,1.0,0.0,36.0
1746,70.73394195083769,20.83110287311987,1.0,0.0,36.0
1747,70.73375729491414,20.8614686580832,1.0,0.0,36.0
1748,70.74024478463325,20.856492309931465,1.0,0.0,36.0
1749,70.6992526366604,20.859148038786046,1.0,0.0,36.0
1750,70.73326339881159,20.838047533438157,1.0,0.0,36.0
1751,70.72959305933603,20.846135954880847,1.0,0.0,36.0
1752,70.74689430417568,20.861258103808343,1.0,0.0,36.0
1753,70.72867612170911,20.81733368678867,1.0,0.0,36.0
1754,70.7318746125439,20.831831295703,1.0,0.0,36.0
1755,70.6945129384311,20.811269728316674,1.0,0.0,36.0
1756,70.73139440953445,20.862698305871803,1.0,0.0,36.0
1757,70.7657210147607,20.852852608118692,1.0,0.0,36.0
1758,70.73521049099111,20.84365010889206,1.0,0.0,36.0
1759,70.7645910357713,20.86147567008504,1.0,0.0,36.0
1760,70.73048325055655,20.80951932860842,1.0,0.0,36.0
1761,70.70907938537569,20.828860419216127,1.0,0.0,36.0
1762,70.7441703164345,20.870960719058075,1.0,0.0,36.0
1763,70.72289756937217,20.881489515228115,1.0,0.0,36.0
1764,70.71462488589583,20.86426711339327,1.0,0.0,36.0
1765,70.73260229530787,20.834903532786498,1.0,0.0,36.0
1766,70.72996180232154,20.803060444490274,1.0,0.0,36.0
1767,70.7518943632114,20.851141786043556,1.0,0.0,36.0
1768,70.75448647738416,20.864465994375426,1.0,0.0,36.0
1769,70.75179830631176,20.847294880284302,1.0,0.0,36.0
1770,70.75376061230828,20.84710632872799,1.0,0.0,36.0
1771,70.7369441809397,20.835197417516934,1.0,0.0,36.0
1772,70.73630189794957,20.83903970480711,1.0,0.0,36.0
1773,70.75675781698519,20.846767514288366,1.0,0.0,36.0
1774,70.73491571308035,20.83942107067437,1.0,0.0,36.0
1775,70.73685634276767,20.85669986864324,1.0,0.0,36.0
1776,70.74178111171645,20.808049138293022,1.0,0.0,36.0
1777,70.71426585252574,20.894322646865714,1.0,0.0,36.0
1778,70.75593308536342,20.841382470052608,1.0,0.0,36.0
1779,70.72297875993294,20.854691021087003,1.0,0.0,36.0
1780,70.72298086620125,20.83606741943982,1.0,0.0,36.0
1781,70.71613688184006,20.847449182478,1.0,0.0,36.0
1782,70.75370244908557,20.845954856390616,1.0,0.0,36.0
1783,70.75079517921368,20.870576705318204,1.0,0.0,36.0
1784,70.73391876401286,20.852789984495136,1.0,0.0,36.0
1785,70.73428340136975,20.849081812572923,1.0,0.0,36.0
1786,70.75978513816776,20.866155605798706,1.0,0.0,36.0
1787,70.73227929496208,20.824484727789752,1.0,0.0,36.0
1788,70.7265251529323,20.86018604451856,1.0,0.0,36.0
1789,70.70911674449975,20.812010531822075,1.0,0.0,36.0
1790,70.73670961134665,20.85499036311842,1.0,0.0,36.0
1791,70.73232367181011,20.833366517148413,1.0,0.0,36.0
1792,70.72583293692817,20.8443997760345,1.0,0.0,36.0
1793,70.74744292627967,20.829038532958478,1.0,0.0,36.0
1794,70.72294008166743,20.83873751987989,1.0,0.0,36.0
1795,70.74103759790789,20.86948936439907,1.0,0.0,36.0
1796,70.70354260431331,20.815766029317977,1.0,0.0,36.0
1797,70.73769877819602,20.858418549127283,1.0,0.0,36.0
1798,70.73348449068718,20.866889401713884,1.0,0.0,36.0
1799,70.71652139785115,20.843651302419836,1.0,0.0,36.0
1800,70.74328218594327,20.828493548368904,1.0,0.0,36.0
1801,70.75694088145842,20.851290976425016,1.0,0.0,36.0
1802,70.75818449476873,20.87206123818594,1.0,0.0,36.0
1803,70.73986431095173,20.84740349793541,1.0,0.0,36.0
1804,70.75066760709939,20.829412932679475,1.0,0.0,36.0
1805,70.7511109956312,20.82567239129099,1.0,0.0,36.0
1806,70.71606769344281,20.87433829771696,1.0,0.0,36.0
1807,70.74662150503106,20.860332324079767,1.0,0.0,36.0
1808,70.74808525993295,20.860905760467798,1.0,0.0,36.0
1809,70.74649567201573,20.84400839710728,1.0,0.0,36.0
1810,70.73576412703117,20.847549645593567,1.0,0.0,36.0
1811,70.73783685474943,20.845653330130737,1.0,0.0,36.0
1812,70.75294010243303,20.85898113457591,1.0,0.0,36.0
1813,70.74397829674514,20.857717096195348,1.0,0.0,36.0
1814,70.77985715160575,20.868224212942838,1.0,0.0,36.0
1815,70.73903388599308,20.84268767622533,1.0,0.0,36.0
1816,70.72264034908007,20.84710389891643,1.0,0.0,36.0
1817,70.7597784397507,20.870408717478348,1.0,0.0,36.0
1818,70.73437492124313,20.853910225217557,1.0,0.0,36.0
1819,70.7369634365615,20.822829814713216,1.0,0.0,36.0
1820,70.71567426255804,20.84173207094959,1.0,0.0,36.0
1821,70.72529940101217,20.882099780088133,1.0,0.0,36.0
1822,70.73303597776383,20.847830732645892,1.0,0.0,36.0
1823,70.71459976599026,20.84928302334035,1.0,0.0,36.0
1824,70.74266149481845,20.858827071663594,1.0,0.0,36.0
1825,70.72947180363192,20.83601100423662,1.0,0.0,36.0
1826,70.73122533378806,20.83495551900753,1.0,0.0,36.0
1827,70.7470021123138,20.843311825042644,1.0,0.0,36.0
1828,70.7307614866119,20.85452556499681,1.0,0.0,36.0
1829,70.73631314837883,20.83638148728494,1.0,0.0,36.0
1830,70.73044534184352,20.85144149938852,1.0,0.0,36.0
1831,70.77280245401418,20.83689907037121,1.0,0.0,36.0
1832,70.73952736858476,20.841742628373954,1.0,0.0,36.0
1833,70.75585440938569,20.844004114193428,1.0,0.0,36.0
1834,70.73752791073044,20.84878474524799,1.0,0.0,36.0
1835,70.75181725778612,20.832443847880782,1.0,0.0,36.0
1836,70.72551872619417,20.853178733922284,1.0,0.0,36.0
1837,70.72065943555488,20.827117988070956,1.0,0.0,36.0
1838,70.7475606733823,20.871566346902746,1.0,0.0,36.0
1839,70.73595102736518,20.84916318394389,1.0,0.0,36.0
1840,70.72328763357318,20.850817927506853,1.0,0.0,36.0
1841,70.7332794598747,20.832962901976934,1.0,0.0,36.0
1842,70.76715939719504,20.855880026933562,1.0,0.0,36.0
1843,70.7470473538249,20.834935353712392,1.0,0.0,36.0
1844,70.73310625033446,20.86217322300385,1.0,0.0,36.0
1845,70.74634098058436,20.848630030260523,1.0,0.0,36.0
1846,70.76091997506869,20.865707442335502,1.0,0.0,36.0
1847,70.71713395882736,20.81814551072391,1.0,0.0,36.0
1848,70.72021193458465,20.859288982740143,1.0,0.0,36.0
1849,70.71133149705756,20.836704448507486,1.0,0.0,36.0
1850,70.72731123066106,20.85995755284914,1.0,0.0,36.0
1851,70.736919065453,20.85896968009217,1.0,0.0,36.0
1852,70.71249241527646,20.85367622547935,1.0,0.0,36.0
1853,70.74407539582371,20.831085666742265,1.0,0.0,36.0
1854,70.7446490305401,20.850055961243452,1.0,0.0,36.0
1855,70.72770820388617,20.832342543550944,1.0,0.0,36.0
1856,70.75342172957932,20.88636007147163,1.0,0.0,36.0
1857,70.71161875451112,20.815279067233817,1.0,0.0,36.0
1858,70.74969471624269,20.846281492721946,1.0,0.0,36.0
1859,70.74322486790837,20.84378889845854,1.0,0.0,36.0
1860,70.72449656435353,20.87120490982004,1.0,0.0,36.0
1861,70.74857969364732,20.85365125262613,1.0,0.0,36.0
1862,70.74115184406294,20.848849128728734,1.0,0.0,36.0
1863,70.74309387392839,20.832133220931716,1.0,0.0,36.0
1864,70.72338380363604,20.81887763662239,1.0,0.0,36.0
1865,70.74392153524107,20.83822953750923,1.0,0.0,36.0
1866,70.72633531662224,20.826353574480102,1.0,0.0,36.0
1867,70.71984375102481,20.838786839825424,1.0,0.0,36.0
1868,70.75276004118928,20.855768368628052,1.0,0.0,36.0
1869,70.7430353269851,20.840881969875163,1.0,0.0,36.0
1870,70.71667601674552,20.884808609106646,1.0,0.0,36.0
1871,70.73966856164854,20.81075845918304,1.0,0.0,36.0
1872,70.69367508593517,20.859942425485478,1.0,0.0,36.0
1873,70.73163431768167,20.83818492512724,1.0,0.0,36.0
1874,70.73894349999681,20.873553599912622,1.0,0.0,36.0
1875,70.74059105412854,20.82760106657623,1.0,0.0,36.0
1876,70.75565683276102,20.874248932296368,1.0,0.0,36.0
1877,70.74489745283275,20.880871073757724,1.0,0.0,36.0
1878,70.75384972145031,20.8274308900133,1.0,0.0,36.0
1879,70.71751878157568,20.844691954187773,1.0,0.0,36.0
1880,70.73901844047624,20.877816787789463,1.0,0.0,36.0
1881,70.73654117139873,20.860820591577735,1.0,0.0,36.0
1882,70.71736031413903,20.864360238412893,1.0,0.0,36.0
1883,70.7594430348522,20.88381332460978,1.0,0.0,36.0
1884,70.71838358558517,20.84960948619531,1.0,0.0,36.0
1885,70.7409804268028,20.853137521527,1.0,0.0,36.0
1886,70.73660504764615,20.858283458486714,1.0,0.0,36.0
1887,70.7383131788281,20.84194313666752,1.0,0.0,36.0
1888,70.73210157148866,20.862484534556724,1.0,0.0,36.0
1889,70.74225953841211,20.84349065299431,1.0,0.0,36.0
1890,70.75389466468587,20.83078802307523,1.0,0.0,36.0
1891,70.73477738749847,20.850794679895607,1.0,0.0,36.0
1892,70.7509810753846,20.830748397250037,1.0,0.0,36.0
1893,70.73115640854469,20.844084508169725,1.0,0.0,36.0
1894,70.74741324033931,20.865852170232582,1.0,0.0,36.0
1895,70.73729902193386,20.850258062961398,1.0,0.0,36.0
1896,70.72137453925106,20.857680341166404,1.0,0.0,36.0
1897,70.74374685468351,20.86279545826439,1.0,0.0,36.0
1898,70.72927533821742,20.851623032828538,1.0,0.0,36.0
1899,70.73671347812953,20.8481023989913,1.0,0.0,36.0
1900,70.72587235814093,20.847785658915445,1.0,0.0,36.0
1901,70.73355999561471,20.85430520519389,1.0,0.0,36.0
1902,70.73905714518287,20.834432181282533,1.0,0.0,36.0
1903,70.7355563955734,20.84118094443958,1.0,0.0,36.0
1904,70.71966313701402,20.82888592639298,1.0,0.0,36.0
1905,70.75200963171466,20.809120011613185,1.0,0.0,36.0
1906,70.7465393123319,20.846591540437572,1.0,0.0,36.0
1907,70.74424062336365,20.845690091406812,1.0,0.0,36.0
1908,70.74310917181903,20.872197932751824,1.0,0.0,36.0
1909,70.7343492625058,20.844622136876932,1.0,0.0,36.0
1910,70.76067131951518,20.8443500677395,1.0,0.0,36.0
1911,70.72380844346986,20.85768991404429,1.0,0.0,36.0
1912,70.72072146991917,20.83684813326508,1.0,0.0,36.0
1913,70.7362950780135,20.875376739393907,1.0,0.0,36.0
1914,70.74103107279437,20.856517981185217,1.0,0.0,36.0
1915,70.74115323011013,20.869916397529654,1.0,0.0,36.0
1916,70.75047565185454,20.815384155218904,1.0,0.0,36.0
1917,70.7390050307063,20.842065716568474,1.0,0.0,36.0
1918,70.74074025733532,20.852390114537855,1.0,0.0,36.0
1919,70.72329239520762,20.859333530731725,1.0,0.0,36.0
1920,70.72616563029136,20.85763784572991,1.0,0.0,36.0
1921,70.71098680238738,20.861027408950303,1.0,0.0,36.0
1922,70.73276418987679,20.88880743168268,1.0,0.0,36.0
1923,70.74354030931612,20.815147703446538,1.0,0.0,36.0
1924,70.71596906347435,20.83192723360689,1.0,0.0,36.0
1925,70.72725637334463,20.845786948270494,1.0,0.0,36.0
1926,70.72830447200855,20.859036933898917,1.0,0.0,36.0
1927,70.72257894944839,20.82902069711384,1.0,0.0,36.0
1928,70.75055153421461,20.85576298475342,1.0,0.0,36.0
1929,70.73109205254752,20.854167560313364,1.0,0.0,36.0
1930,70.74446158651116,20.830281124666747,1.0,0.0,36.0
1931,70.71876382712682,20.837372790655397,1.0,0.0,36.0
1932,70.70293535805615,20.824970671728963,1.0,0.0,36.0
1933,70.7294123315936,20.8931247419119,1.0,0.0,36.0
1934,70.74834751492651,20.819644600760963,1.0,0.0,36.0
1935,70.71127376090524,20.86139349195582,1.0,0.0,36.0
1936,70.71319977437507,20.85403137343185,1.0,0.0,36.0
1937,70.7136008239206,20.830347854888753,1.0,0.0,36.0
1938,70.74922910126205,20.85589719688134,1.0,0.0,36.0
1939,70.71962526824285,20.85172588290895,1.0,0.0,36.0
1940,70.74752061011485,20.869216273176516,1.0,0.0,36.0
1941,70.74053359794718,20.846299227768892,1.0,0.0,36.0
1942,70.73676765530278,20.832072435578596,1.0,0.0,36.0
1943,70.75040070284354,20.853899030540624,1.0,0.0,36.0
1944,70.75900911039439,20.8635904256951,1.0,0.0,36.0
1945,70.75572559195065,20.882893653632948,1.0,0.0,36.0
1946,70.73663602464227,20.833528636011167,1.0,0.0,36.0
1947,70.76652866954944,20.86056399204375,1.0,0.0,36.0
1948,70.73626524055727,20.83561668986268,1.0,0.0,36.0
1949,70.7186503605547,20.83910955541092,1.0,0.0,36.0
1950,70.7196090568422,20.847786468394126,1.0,0.0,36.0
1951,70.74681413809064,20.862254355199607,1.0,0.0,36.0
1952,70.72847925246424,20.807414049469728,1.0,0.0,36.0
1953,70.74632922704646,20.81709956845987,1.0,0.0,36.0
1954,70.73848042397344,20.848268088435656,1.0,0.0,36.0
1955,70.73453642315802,20.86155199003045,1.0,0.0,36.0
1956,70.74653600292775,20.830729526756226,1.0,0.0,36.0
1957,70.73617164766249,20.855695993898546,1.0,0.0,36.0
1958,70.74840603757737,20.841791088309538,1.0,0.0,36.0
1959,70.72617754243697,20.874561313381463,1.0,0.0,36.0
1960,70.70392328351473,20.847078409423798,1.0,0.0,36.0
1961,70.72569086795717,20.81777358314643,1.0,0.0,36.0
1962,70.72109766249174,20.854350331851343,1.0,0.0,36.0
1963,70.73852484909258,20.87148346154225,1.0,0.0,36.0
1964,70.73397264132687,20.867060637599824,1.0,0.0,36.0
1965,70.73024343495382,20.850103728148305,1.0,0.0,36.0
1966,70.76311140616693,20.831314975732738,1.0,0.0,36.0
1967,70.74965226748661,20.84635975068545,1.0,0.0,36.0
1968,70.75412902080402,20.84414234950437,1.0,0.0,36.0
1969,70.74157441175427,20.862132891497097,1.0,0.0,36.0
1970,70.7340846555578,20.855196490284094,1.0,0.0,36.0
1971,70.72826088047043,20.866740169746528,1.0,0.0,36.0
1972,70.70545427045741,20.843217286873223,1.0,0.0,36.0
1973,70.72675229885125,20.85089686949526,1.0,0.0,36.0
1974,70.73541269369528,20.844202212478724,1.0,0.0,36.0
1975,70.73464769211894,20.830760884807486,1.0,0.0,36.0
1976,70.72860696464069,20.85144937536737,1.0,0.0,36.0
1977,70.71868842738202,20.85876313685737,1.0,0.0,36.0
1978,70.73961842753256,20.82591834693717,1.0,0.0,36.0
1979,70.74255336795068,20.856664578598064,1.0,0.0,36.0
1980,70.72913131223854,20.870613620847386,1.0,0.0,36.0
1981,70.75069240619418,20.824309522960434,1.0,0.0,36.0
1982,70.74499366771049,20.86954216826656,1.0,0.0,36.0
1983,70.71684910139365,20.82182682642235,1.0,0.0,36.0
1984,70.75595883484813,20.826934166822547,1.0,0.0,36.0
1985,70.73823408914296,20.822299071555403,1.0,0.0,36.0
1986,70.74237791536792,20.85467580778131,1.0,0.0,36.0
1987,70.71607510229407,20.88002920756794,1.0,0.0,36.0
1988,70.7353069763243,20.86708577113936,1.0,0.0,36.0
1989,70.73397724520198,20.825200279453473,1.0,0.0,36.0
1990,70.73475256921161,20.885486787640478,1.0,0.0,36.0
1991,70.72416398661483,20.851457440220386,1.0,0.0,36.0
1992,70.72091983491126,20.85472156078437,1.0,0.0,36.0
1993,70.74259249054398,20.840793395148474,1.0,0.0,36.0
1994,70.73462117109926,20.864952362917407,1.0,0.0,36.0
1995,70.7526811616011,20.869048920103175,1.0,0.0,36.0
1996,70.74920149813757,20.849561104182733,1.0,0.0,36.0
1997,70.74055907565729,20.849215134443796,1.0,0.0,36.0
1998,70.71898267010812,20.837818474748854,1.0,0.0,36.0
1999,70.72055262795472,20.833251000216467,1.0,0.0,36.0
2000,70.74144204216648,20.823454869235928,1.0,0.0,36.0
2001,70.75520136417798,20.83872847052112,1.0,0.0,36.0
2002,70.74167120400779,20.827174815597083,1.0,0.0,36.0
2003,70.7439879619542,20.836573336967632,1.0,0.0,36.0
2004,70.73915542271406,20.85202666094658,1.0,0.0,36.0
2005,70.75114744820192,20.860199166717784,1.0,0.0,36.0
2006,70.72055354410628,20.857032055797383,1.0,0.0,36.0
2007,70.71764834421045,20.867888612605196,1.0,0.0,36.0
2008,70.73017301413876,20.859926675667303,1.0,0.0,36.0
2009,70.73330892670555,20.83136304003262,1.0,0.0,36.0
2010,70.72766435427815,20.838850152633032,1.0,0.0,36.0
2011,70.740512254011,20.868115163135837,1.0,0.0,36.0
2012,70.73715065075564,20.83403758224344,1.0,0.0,36.0
2013,70.73650120078807,20.823613267837896,1.0,0.0,36.0
2014,70.71040052099282,20.85435372918643,1.0,0.0,36.0
2015,70.75363849439539,20.8745654706987,1.0,0.0,36.0
2016,70.74459570743623,20.837475490207122,1.0,0.0,36.0
2017,70.73903207356325,20.859288283535758,1.0,0.0,36.0
2018,70.73572426604076,20.83148402634917,1.0,0.0,36.0
2019,70.7268833535979,20.84502602341281,1.0,0.0,36.0
2020,70.73968053057432,20.856102049887266,1.0,0.0,36.0
2021,70.72630641863,20.816788919704127,1.0,0.0,36.0
2022,70.72972723385661,20.83991050119849,1.0,0.0,36.0
2023,70.73376163799558,20.86501511180948,1.0,0.0,36.0
2024,70.75361744968764,20.842957379068135,1.0,0.0,36.0
2025,70.74388077636247,20.831466823301525,1.0,0.0,36.0
2026,70.72010900768196,20.84166720011285,1.0,0.0,36.0
2027,70.7298271126089,20.84687461799238,1.0,0.0,36.0
2028,70.73121518519628,20.847313119814817,1.0,0.0,36.0
2029,70.72699942754231,20.853090680334827,1.0,0.0,36.0
2030,70.73182835405329,20.824004587513592,1.0,0.0,36.0
2031,70.73161506974668,20.844962751962893,1.0,0.0,36.0
2032,70.72802722499549,20.850315392530945,1.0,0.0,36.0
2033,70.72736138896535,20.843202460609284,1.0,0.0,36.0
2034,70.74977909233678,20.844557581469132,1.0,0.0,36.0
2035,70.69712671540007,20.83217581872201,1.0,0.0,36.0
2036,70.73697915588386,20.843432192994854,1.0,0.0,36.0
2037,70.73476036028978,20.85655128490227,1.0,0.0,36.0
2038,70.72464076647793,20.834025333251166,1.0,0.0,36.0
2039,70.71388521520626,20.841120662660035,1.0,0.0,36.0
2040,70.75027331015947,20.828842245814872,1.0,0.0,36.0
2041,70.73629969913416,20.850427330174824,1.0,0.0,36.0
2042,70.73267601526238,20.834128013777214,1.0,0.0,36.0
2043,70.71527241270093,20.85799125134903,1.0,0.0,36.0
2044,70.72977744730109,20.849067215784384,1.0,0.0,36.0
2045,70.73121533502066,20.839921376683147,1.0,0.0,36.0
2046,70.73822898085625,20.897020506388035,1.0,0.0,36.0
2047,70.7293978697071,20.84112604022627,1.0,0.0,36.0
2048,70.73414760480313,20.870778448363243,1.0,0.0,36.0
2049,70.72729738641105,20.828296213178547,1.0,0.0,36.0
2050,70.73760456736305,20.843682663422488,1.0,0.0,36.0
2051,70.75606423420976,20.869026414454943,1.0,0.0,36.0
2052,70.74852739818563,20.821576720278287,1.0,0.0,36.0
2053,70.73607606673285,20.81540661847218,1.0,0.0,36.0
2054,70.72555331312134,20.84828512862728,1.0,0.0,36.0
